sampleTimeStamp.seconds;sampleTimeStamp.microseconds;lat;lon;speed;accel_x;accel_y;accel_z
90066841;755199;37.718712916;1.958519845;3.079351;-1.41936;0.975367;0.02284531
90066841;805200;37.718713355;1.958517683;3.012565;-1.36014;0.784703;0.128161
90066841;855183;37.718713799;1.958515583;2.943704;-1.51205;0.618965;-0.02298466
90066841;905188;37.718714243;1.958513547;2.867255;-1.5051;0.530088;-0.06238336
90066841;955162;37.718714685;1.958511576;2.79111;-1.6506;0.375688;-0.1794477
90066842;5211;37.718715123;1.958509671;2.711298;-1.65535;0.325447;-0.07922335
90066842;55217;37.718715553;1.958507829;2.632049;-1.6555;0.251398;-0.2659771
90066842;105186;37.718715972;1.958506051;2.553746;-1.3417;0.178082;-0.174437
90066842;155231;37.71871638;1.958504331;2.482485;-1.41775;0.25903;-0.1913148
90066842;205247;37.718716777;1.958502665;2.411711;-1.2642;-0.0221204;-0.05863325
90066842;255219;37.718717143;1.958501064;2.340486;-1.3368;0.0470048;-0.1622752
90066842;305189;37.718717457;1.95849955;2.274891;-1.20384;0.0937439;-0.2646628
90066842;355180;37.71871776;1.958498082;2.215067;-1.08248;0.157312;-0.001570953
90066842;405190;37.718718052;1.958496657;2.158709;-1.12856;-0.0356584;-0.131913
90066842;455481;37.718718332;1.95849527;2.106984;-0.932233;0.0447686;0.003285264
90066842;505233;37.7187186;1.958493918;2.060351;-0.822371;-0.128411;0.07741775
90066842;555183;37.718718854;1.958492596;2.014294;-0.87325;-0.212099;0.00265503
90066842;605214;37.718719094;1.958491301;1.974569;-0.638987;-0.0455825;0.1428415
90066842;655237;37.718719321;1.95849003;1.93557;-0.77535;-0.134506;-0.05110653
90066842;705214;37.718719535;1.958488784;1.897447;-0.724251;-0.124946;0.05564737
90066842;755217;37.718719735;1.95848756;1.86051;-0.679928;-0.400694;0.03116535
90066842;805258;37.71871992;1.95848636;1.821106;-0.791539;-0.316216;-0.1488033
90066842;855212;37.718720091;1.958485185;1.783096;-0.655938;-0.247336;0.02771979
90066842;905217;37.718720251;1.958484036;1.740659;-0.92292;-0.14036;-0.2308388
90066842;955230;37.7187204;1.958482918;1.696334;-0.826957;-0.0990239;0.03299111
90066843;5239;37.71872054;1.958481836;1.643221;-1.22984;-0.0540156;-0.1681527
90066843;55235;37.718720672;1.958480799;1.579466;-1.27512;-0.00656307;-0.01154538
90066843;105236;37.718720797;1.958479817;1.505779;-1.58718;-0.095249;-0.1849252
90066843;155232;37.718720913;1.958478897;1.423231;-1.54754;-0.00833872;-0.03362289
90066843;205269;37.71872102;1.958478042;1.34132;-1.62548;0.0282341;-0.01466393
90066843;255215;37.718721076;1.95847719;1.261013;-1.54206;0.0659438;0.0406687
90066843;305264;37.718721044;1.958476266;1.18512;-1.49985;0.0918;-0.001918614
90066843;355290;37.718721006;1.958475406;1.106909;-1.56096;0.0905573;-0.1071034
90066843;405296;37.718720964;1.95847461;1.033429;-1.36153;0.0617462;0.03821474
90066843;455562;37.718720917;1.958473871;0.9689874;-1.20323;0.107337;-0.09173517
90066843;505253;37.718720869;1.958473182;0.917533;-0.921117;0.139442;0.08487737
90066843;555276;37.718720822;1.958472533;0.8759825;-0.822063;0.08976;-0.04528378
90066843;605220;37.718720774;1.958471917;0.8443531;-0.510096;0.0830779;0.02748186
90066843;655222;37.718720727;1.958471323;0.8244302;-0.336143;0.0702932;-0.01864945
90066843;705227;37.718720683;1.958470743;0.8137298;-0.181926;0.0840191;0.004240612
90066843;755237;37.71872064;1.958470172;0.8050757;-0.0807146;0.122516;-0.01841603
90066843;805275;37.718720597;1.958469607;0.7974357;-0.185239;0.098957;-0.09277494
90066843;855256;37.718720554;1.958469048;0.7914867;-0.0122565;0.00668611;0.04095599
90066843;905262;37.71872051;1.958468493;0.7847357;-0.165605;0.0021561;-0.13247
90066843;955310;37.718720465;1.958467942;0.7794253;-0.0358793;-0.0373879;0.04494384
90066844;5321;37.718720418;1.958467396;0.769648;-0.243833;-0.0506404;-0.1553599
90066844;55258;37.718720368;1.958466856;0.7579126;-0.211556;-0.153769;0.03746343
90066844;105244;37.718720315;1.958466326;0.7418596;-0.408051;-0.113121;-0.05163596
90066844;155271;37.718720257;1.958465809;0.7210266;-0.484333;-0.0214549;0.01035518
90066844;205284;37.718720196;1.95846531;0.6931263;-0.63255;-0.0515256;-0.06120826
90066844;255224;37.718720174;1.958464835;0.6586236;-0.698775;0.0152225;0.01781322
90066844;305326;37.718720245;1.958464384;0.6183642;-0.809646;0.00198872;-0.02135521
90066844;355242;37.71872031;1.958463966;0.5753614;-0.827383;0.0816878;-0.08782297
90066844;405254;37.718720369;1.958463581;0.5337062;-0.814782;-0.0572337;0.03943572
90066844;455569;37.718720422;1.958463229;0.4911389;-0.840264;-0.031002;-0.06086637
90066844;505270;37.718720467;1.958462911;0.4474178;-0.878278;-0.0709893;0.0226093
90066844;555254;37.718720505;1.958462629;0.3980217;-1.05695;-0.0191614;-0.1774243
90066844;605279;37.718720535;1.958462389;0.3410403;-1.17787;-0.0675051;-0.01576908
90066844;655279;37.718720556;1.9584622;0.2700468;-1.5783;-0.0258043;-0.2064398
90066844;705298;37.718720566;1.95846207;0.1912538;-1.62952;0.00147127;-0.02287426
90066844;755338;37.718720564;1.958462008;0.1015739;-1.88688;0.00505522;-0.1558697
90066844;805315;37.71872055;1.95846202;0.02150995;-1.84997;-0.000248402;0.06436895
90066844;855290;37.718720522;1.958462108;0.09388927;-2.08856;-0.0522137;-0.1160591
90066844;905262;37.718720482;1.958462276;0.1966927;-2.20485;-0.0725019;0.04940927
90066844;955282;37.718720427;1.958462526;0.2878556;-1.54447;0.0371079;-0.07655263
90066845;5324;37.718720365;1.958462826;0.3189544;-0.106828;0.0364978;0.1013198
90066845;55276;37.718720303;1.958463126;0.2868256;1.03642;0.023828;0.07698756
90066845;105279;37.718720248;1.958463387;0.2267846;1.50821;0.0419021;-0.02190714
90066845;155356;37.718720201;1.958463594;0.1621532;1.03854;-0.049364;-0.02103259
90066845;205346;37.718720161;1.958463761;0.1298282;0.344994;0.0839368;-0.2175755
90066845;255337;37.718720121;1.958463905;0.1329398;-0.201808;-0.0716508;-0.008366958
90066845;305348;37.718720073;1.958464039;0.1605913;-0.565125;0.108414;-0.1776117
90066845;355311;37.718720022;1.958464196;0.1912339;-0.481571;-0.0331994;0.08646341
90066845;405283;37.718719967;1.958464374;0.2101174;-0.20302;0.0472421;0.1034991
90066845;455627;37.71871991;1.958464558;0.2078749;0.179365;-0.0910504;0.192131
90066845;505317;37.718719856;1.958464737;0.1969612;0.217533;0.0865406;-0.184903
90066845;555341;37.718719803;1.958464903;0.1793046;0.320004;-0.139428;0.07283375
90066845;605320;37.718719751;1.95846506;0.1757286;-0.0307809;0.134012;-0.2832898
90066845;655311;37.7187197;1.958465217;0.1764936;0.0624344;-0.0827444;0.1128413
90066845;705329;37.718719648;1.958465378;0.1853945;-0.262781;0.154834;-0.2988793
90066845;755305;37.718719596;1.958465544;0.1883795;0.14909;-0.155098;0.3592122
90066845;805374;37.718719542;1.958465712;0.1908821;-0.154924;0.112996;-0.2438343
90066845;855330;37.71871949;1.958465878;0.1830654;0.334523;-0.200173;0.3679513
90066845;905343;37.718719437;1.95846604;0.1819834;-0.201797;0.129612;-0.4547496
90066845;955379;37.718719385;1.958466199;0.1770125;0.280024;-0.170085;0.3506799
90066846;5426;37.718719334;1.958466358;0.1816949;-0.26719;0.111539;-0.3962848
90066846;55360;37.718719281;1.958466518;0.1801066;0.201181;-0.0986424;0.3492976
90066846;105348;37.71871923;1.958466679;0.1819774;-0.164374;0.121668;-0.3464931
90066846;155296;37.718719178;1.95846684;0.1791011;0.207363;-0.103884;0.2898265
90066846;205336;37.718719126;1.958467;0.1819988;-0.211563;0.121009;-0.3642001
90066846;255327;37.718719079;1.958467151;0.1801714;0.266981;-0.104836;0.3171915
90066846;305347;37.718719042;1.95846728;0.1820935;-0.216662;0.00126804;-0.2852028
90066846;355341;37.718719005;1.958467409;0.1794028;0.124188;-0.00241265;0.05957518
90066846;405335;37.718718968;1.958467536;0.1782038;-0.022946;-0.0793648;0.01093951
90066846;455640;37.718718932;1.958467663;0.1769083;0.0141609;0.0611895;-0.05669361
90066846;505363;37.718718895;1.958467788;0.1762465;0.00795782;-0.0401061;0.008676053
90066846;555342;37.718718859;1.958467914;0.1755247;0.0188261;0.0625062;0.01429237
90066846;605331;37.718718823;1.95846804;0.1753859;-0.00888256;-0.0134097;-0.02198973
90066846;655349;37.718718787;1.958468165;0.1749369;0.0488207;0.0642391;0.007450808
90066846;705350;37.71871875;1.95846829;0.1741301;0.0407071;-0.038791;0.01152252
90066846;755358;37.718718715;1.958468414;0.1727844;0.0179587;0.0665646;-0.03930822
90066846;805384;37.718718679;1.958468538;0.1714192;0.0959676;-0.0811744;0.0995326
90066846;855358;37.718718643;1.958468661;0.1711753;-0.0847177;0.0613339;-0.129661
90066846;905343;37.718718607;1.958468783;0.1692304;0.111464;-0.0641446;0.1301462
90066846;955322;37.718718572;1.958468904;0.1694762;-0.104165;0.0221119;-0.1186225
90066847;5413;37.718718536;1.958469025;0.1676794;0.100236;-0.0380436;0.09678871
90066847;55343;37.718718501;1.958469146;0.1677891;-0.0756892;0.0219539;-0.08474699
90066847;105378;37.718718466;1.958469266;0.16678;0.054629;0.0153756;0.06623784
90066847;155425;37.71871843;1.958469385;0.1658622;-0.0443781;-0.00397671;-0.03146766
90066847;205394;37.718718395;1.958469504;0.1663222;0.0203375;0.00165924;0.02455095
90066847;255396;37.718718362;1.958469617;0.1649921;0.028818;-0.00665335;-0.01342257
90066847;305408;37.718718334;1.958469712;0.1637645;-0.00692664;0.004972;-0.02509038
90066847;355368;37.718718305;1.958469805;0.1609847;0.0590678;-0.0238167;0.07147687
90066847;405330;37.718718277;1.958469897;0.1604875;-0.0121476;0.0107397;-0.05480222
90066847;455670;37.718718249;1.958469989;0.1589965;0.0493202;-0.0201811;0.02568044
90066847;505338;37.718718221;1.95847008;0.1587741;0.0414213;0.0424112;-0.01902703
90066847;555379;37.718718193;1.95847017;0.1556685;0.156074;0.000515782;0.05367392
90066847;605362;37.718718166;1.958470251;0.1248074;1.27607;0.03661;0.2680596
90066847;655356;37.718718146;1.958470294;0.08703601;0.470068;0.00882946;0.1252481
90066847;705384;37.718718131;1.958470312;0.04738451;0.476421;0.0858823;-0.02339822
90066847;755390;37.718718121;1.958470297;0.01886712;0.597579;-0.0452704;0.02111952
90066847;805378;37.718718116;1.958470255;0.03612973;0.979063;-0.0592973;0.05074455
90066847;855386;37.718718116;1.958470183;0.06614717;0.481946;-0.0467997;-0.2643634
90066847;905371;37.71871812;1.958470086;0.09978095;0.975169;0.0911128;-0.04630348
90066847;955366;37.718718129;1.958469958;0.1360919;0.714555;-0.0113707;-0.0006276288
90066848;5454;37.718718142;1.958469804;0.1698897;0.622678;0.06423;-0.3209091
90066848;55378;37.718718161;1.958469616;0.218862;1.10988;-0.115637;0.525975
90066848;105394;37.718718187;1.958469391;0.2665821;0.950191;0.0715081;-0.1429896
90066848;155435;37.71871822;1.958469121;0.3295932;1.24739;-0.0348022;0.08460631
90066848;205435;37.718718263;1.958468799;0.4003671;1.48862;-0.131944;0.1743671
90066848;255381;37.718718317;1.95846841;0.4756587;1.48338;-0.0269682;0.06187285
90066848;305382;37.718718385;1.958467943;0.5543476;1.52755;-0.0388714;0.04300243
90066848;355444;37.718718463;1.958467413;0.6317182;1.47207;-0.0276176;-0.05018021
90066848;405395;37.718718552;1.958466821;0.7109152;1.56129;-0.0561975;-0.07929676
90066848;455690;37.718718651;1.958466165;0.7935327;1.66641;-0.0725525;0.002279524
90066848;505445;37.718718761;1.958465441;0.8801461;1.76005;0.018309;0.1908839
90066848;555431;37.718718884;1.958464648;0.9681183;1.78072;0.0942039;0.113013
90066848;605441;37.718719018;1.958463784;1.056053;1.78503;-0.068359;0.02598077
90066848;655412;37.718719164;1.95846285;1.144302;1.75632;-0.00617298;0.04766868
90066848;705394;37.718719322;1.958461845;1.234157;1.846;-0.0403044;0.2918915
90066848;755429;37.718719491;1.958460767;1.326839;1.89898;-0.0251892;0.1237546
90066848;805435;37.718719673;1.958459615;1.41963;1.77815;-0.0460233;0.1214066
90066848;855381;37.718719869;1.958458389;1.514079;1.96529;0.102435;0.1014764
90066848;905423;37.718720077;1.958457088;1.608014;1.84612;0.0631251;0.1576418
90066848;955416;37.718720299;1.958455712;1.704198;1.96387;0.104516;0.1201613
90066849;5478;37.718720535;1.958454259;1.801267;1.86509;0.0522031;0.02655741
90066849;55423;37.718720785;1.958452728;1.900896;2.01445;0.112865;0.1430871
90066849;105435;37.71872105;1.958451119;2.000854;1.99563;0.00461213;0.1444436
90066849;155496;37.718721327;1.95844943;2.099278;1.89973;-0.00798975;-0.03681721
90066849;205469;37.718721618;1.958447663;2.196967;2.04255;0.0726044;0.0884329
90066849;255414;37.718721923;1.958445814;2.29749;2.00358;-0.0727565;0.1594258
90066849;305416;37.718722244;1.958443874;2.398989;1.92255;-0.0698853;0.2840257
90066849;355450;37.718722578;1.958441853;2.500239;2.02503;0.0703094;0.2308287
90066849;405432;37.718722925;1.95843975;2.603431;2.12567;0.0988303;0.08237769
90066849;455738;37.718723288;1.958437567;2.706838;2.2085;0.0441534;0.08108351
90066849;505437;37.718723665;1.958435301;2.809789;2.16333;0.181648;0.02314859
90066849;555427;37.718724057;1.958432954;2.910193;2.05249;0.166042;-0.04853225
90066849;605436;37.718724463;1.958430529;3.009035;2.06331;0.159427;-0.2031146
90066849;655449;37.718724884;1.958428026;3.107935;1.99354;0.0571365;0.03323244
90066849;705464;37.718725317;1.958425442;3.208049;1.98157;0.0344164;0.1135754
90066849;755473;37.718725763;1.958422779;3.309277;1.98631;-0.040708;0.1126007
90066849;805520;37.718726223;1.958420033;3.412874;1.99739;0.0231348;0.1329892
90066849;855444;37.718726698;1.958417205;3.518842;2.06531;0.134173;0.1616416
90066849;905430;37.71872719;1.958414293;3.624883;2.04828;-0.143388;0.02884647
90066849;955431;37.718727695;1.958411295;3.735051;2.26296;0.0164268;0.236435
90066850;5461;37.718728214;1.958408208;3.845599;2.20811;0.00516781;-0.0141769
90066850;55512;37.718728747;1.958405031;3.960035;2.26515;0.288783;0.2787394
90066850;105488;37.718729298;1.958401764;4.075694;2.31527;-0.0330894;0.2005761
90066850;155478;37.718729865;1.958398405;4.190305;2.27657;-0.269414;0.158801
90066850;205505;37.718730447;1.958394956;4.300469;2.00914;-0.106636;0.06827597
90066850;255525;37.718731043;1.95839142;4.400126;1.87478;0.175938;-0.1464006
90066850;305459;37.718731655;1.958387803;4.493174;1.81728;0.0835326;0.1031199
90066850;355471;37.71873228;1.958384114;4.58174;1.71008;0.0358986;-0.05390346
90066850;405442;37.718732918;1.958380355;4.671526;1.97758;0.088779;-0.2191674
90066850;455733;37.718733569;1.958376522;4.768426;1.93564;-0.0293901;0.253642
90066850;505513;37.718734235;1.958372608;4.875683;2.13774;-0.0343663;0.4032844
90066850;555503;37.718734916;1.958368607;4.987254;2.25235;0.19418;0.2748978
90066850;605484;37.718735617;1.95836452;5.095916;2.05287;-0.104996;0.44844
90066850;655479;37.718736335;1.958360351;5.199568;2.12688;-0.109703;0.258282
90066850;705453;37.718737063;1.958356093;5.312691;2.08312;0.018557;0.3692299
90066850;755495;37.718737807;1.958351745;5.427937;2.46256;0.0681035;0.4040321
90066850;805502;37.718738568;1.958347308;5.541575;2.36551;-0.140374;0.2083201
90066850;855452;37.718739344;1.958342779;5.655043;2.28253;0.0570304;-0.09192074
90066850;905504;37.718740135;1.958338158;5.774121;2.58631;0.0404304;-0.1640657
90066850;955517;37.718740943;1.958333441;5.895146;2.38363;0.131293;-0.07632577
90066851;5551;37.718741769;1.958328631;6.008993;2.35184;0.179493;-0.1142223
90066851;55505;37.718742615;1.958323729;6.131375;2.59177;-0.0582378;0.09496972
90066851;105505;37.718743476;1.958318725;6.265244;2.80222;-0.0838817;0.2883307
90066851;155515;37.718744358;1.958313616;6.398152;2.68806;0.0182661;0.2978608
90066851;205544;37.718745259;1.958308401;6.529319;2.5826;0.0509567;0.2721984
90066851;255479;37.71874618;1.95830308;6.661649;2.73582;0.0954117;0.5172097
90066851;305496;37.718747122;1.95829765;6.791384;2.60583;-0.0906061;0.1209246
90066851;355530;37.71874808;1.958292113;6.923494;2.74564;0.119737;0.2589589
90066851;405505;37.718749057;1.958286472;7.055043;2.46;-0.137326;0.04670975
90066851;455815;37.71875005;1.958280723;7.190428;2.73171;0.220887;0.04351402
90066851;505506;37.718751063;1.958274866;7.330088;2.86556;-0.269853;0.1829676
90066851;555489;37.718752093;1.958268897;7.471404;3.12421;0.0987766;0.7467331
90066851;605500;37.718753146;1.95826282;7.607402;2.542;0.0665084;0.1141918
90066851;655545;37.718754218;1.958256629;7.751929;2.91669;0.0774099;0.3689902
90066851;705493;37.718755312;1.958250325;7.894922;2.99461;-0.155057;0.1663408
90066851;755503;37.718756423;1.958243909;8.031435;2.50998;0.433288;-0.05905528
90066851;805532;37.718757555;1.958237383;8.17474;3.00815;-0.131841;0.5892364
90066851;855518;37.718758705;1.958230745;8.310704;2.69387;0.20363;0.390963
90066851;905484;37.718759877;1.958224;8.446261;2.57513;-0.160122;-0.2022142
90066851;955490;37.718761064;1.958217145;8.58294;3.11203;-0.194424;0.3827564
90066852;5553;37.718762267;1.958210184;8.708391;2.31857;0.137171;-0.2402175
90066852;55518;37.718763484;1.958203115;8.847364;2.81499;-0.476935;0.6730261
90066852;105500;37.718764717;1.958195936;8.983388;2.47229;0.0135159;0.2714065
90066852;155550;37.718765969;1.958188646;9.127822;3.10946;-0.136215;0.9986822
90066852;205619;37.718767242;1.958181242;9.266851;2.7225;0.205594;-0.1052112
90066852;255569;37.718768532;1.958173728;9.403136;2.78985;0.0589688;-0.1619344
90066852;305574;37.718769839;1.958166103;9.539127;2.52242;0.134864;-0.2535489
90066852;355561;37.718771162;1.958158369;9.676521;2.84231;-0.069744;0.1480519
90066852;405545;37.718772505;1.958150526;9.814703;2.79728;0.00647157;0.2915407
90066852;455815;37.718773869;1.958142574;9.955635;2.77933;-0.0309612;-0.3231201
90066852;505615;37.71877525;1.958134509;10.09311;2.87812;-0.121189;0.06568456
90066852;555537;37.718776647;1.95812633;10.2338;2.76746;-0.0603335;0.3978491
90066852;605509;37.718778063;1.958118041;10.37009;2.67564;0.207223;0.01691557
90066852;655541;37.718779503;1.958109644;10.51158;2.79537;-0.21159;0.3302099
90066852;705503;37.718780964;1.95810114;10.64535;2.99078;-0.0643146;0.0259047
90066852;755564;37.718782445;1.958092536;10.76445;2.1615;-0.00339791;-0.3080478
90066852;805575;37.718783938;1.958083836;10.88018;2.23373;-0.283384;0.947163
90066852;855550;37.718785449;1.958075047;10.99114;2.13817;-0.411928;0.2180217
90066852;905526;37.718786974;1.958066169;11.09982;1.96033;0.000541418;0.3578232
90066852;955523;37.718788514;1.958057206;11.20438;1.96216;-0.493051;0.2804295
90066853;5585;37.718790062;1.958048167;11.28041;1.19841;-0.197373;-0.09877342
90066853;55530;37.718791618;1.958039078;11.33238;0.730654;-0.0988896;-0.002180482
90066853;105544;37.718793178;1.958029955;11.3649;0.482636;-0.2111;-0.02134054
90066853;155597;37.718794739;1.958020815;11.37698;0.339926;-0.163052;-0.1714406
90066853;205579;37.718796299;1.958011665;11.38214;-0.0461117;0.0504273;-0.3017927
90066853;255529;37.718797863;1.958002518;11.3868;0.364156;0.11909;0.08255229
90066853;305555;37.718799439;1.957993364;11.40145;-0.355358;-0.142252;-0.2048383
90066853;355567;37.718801014;1.957984207;11.4032;-0.0415619;-0.375722;0.1440465
90066853;405529;37.718802589;1.95797505;11.40392;-0.16971;-0.152229;-0.2644821
90066853;455904;37.718804166;1.957965896;11.39606;-0.0118697;0.0929908;-0.6611623
90066853;505576;37.718805745;1.95795675;11.38921;-0.422362;0.186616;-0.9329102
90066853;555595;37.718807322;1.957947611;11.37819;-0.324965;-0.275485;-0.5931987
90066853;605651;37.718808896;1.957938477;11.37558;-0.0356883;0.0357693;0.193156
90066853;655595;37.718810469;1.957929348;11.36416;-0.196456;0.0443575;-0.1661533
90066853;705549;37.718812041;1.957920229;11.3532;-0.0958882;0.168471;-0.2596716
90066853;755587;37.718813612;1.957911121;11.33885;-0.182056;-0.302292;-0.3922497
90066853;805587;37.718815178;1.957902022;11.32817;-0.245202;-0.0846149;-0.1535518
90066853;855575;37.718816744;1.957892935;11.31387;-0.284107;-0.0519465;-0.1466458
90066853;905573;37.718818311;1.957883855;11.30956;0.0613451;-0.228103;0.3466871
90066853;955545;37.718819877;1.957874778;11.30737;-0.0137725;-0.0351942;-0.05477022
90066854;5605;37.71882144;1.957865699;11.30785;0.141312;0.249966;0.2338734
90066854;55575;37.718823003;1.957856621;11.3106;-0.0762089;0.0636614;-0.01403693
90066854;105570;37.718824567;1.957847539;11.31525;0.0931105;0.0393761;0.5895799
90066854;155619;37.718826132;1.957838453;11.32498;0.193351;-0.0441031;0.1512044
90066854;205642;37.718827695;1.957829357;11.33446;0.250917;-0.249221;0.8420916
90066854;255587;37.71882926;1.957820247;11.33999;-0.0424344;0.0855076;0.3374133
90066854;305615;37.718830827;1.957811117;11.34038;-0.125037;0.0543498;-0.04337693
90066854;355583;37.718832392;1.957801992;11.33116;-0.1986;-0.119356;0.04174851
90066854;405585;37.718833954;1.957792876;11.31432;-0.211198;-0.204963;-0.08757873
90066854;455922;37.718835513;1.957783772;11.30175;-0.195947;0.111534;-0.003406608
90066854;505641;37.71883707;1.957774679;11.28965;-0.115204;0.0682193;0.2287844
90066854;555566;37.718838626;1.957765592;11.28454;-0.0799595;0.175533;0.1808943
90066854;605585;37.718840181;1.95775651;11.27672;-0.210334;0.139325;0.2527699
90066854;655605;37.718841736;1.957747436;11.27054;-0.192217;0.114929;0.3476589
90066854;705669;37.71884329;1.957738367;11.26036;-0.405753;-0.178518;0.4102406
90066854;755632;37.718844842;1.957729305;11.25374;-0.277267;0.100781;0.03939211
90066854;805729;37.718846391;1.95772025;11.24187;-0.447058;0.102904;0.1733081
90066854;855615;37.718847939;1.957711209;11.2229;-0.633306;0.113813;-0.2043368
90066854;905635;37.718849486;1.957702182;11.20838;-0.313436;-0.205654;0.3356678
90066854;955614;37.71885103;1.957693168;11.19469;-0.412527;0.191214;-0.2070828
90066855;5652;37.718852569;1.957684158;11.18725;-0.252845;0.241066;-0.02575096
90066855;55579;37.718854104;1.957675156;11.18196;-0.0396319;-0.150799;0.5959172
90066855;105615;37.718855642;1.957666159;11.17301;-0.21674;-0.245639;0.1775458
90066855;155655;37.718857183;1.957657173;11.16309;-0.45561;-0.111356;0.05181284
90066855;205646;37.718858719;1.957648192;11.15788;0.0274674;-0.34542;0.6524609
90066855;255616;37.718860252;1.957639217;11.14686;0.139314;-0.65138;-0.05808342
90066855;305691;37.718861775;1.957630241;11.13449;-0.491594;0.171849;0.0554924
90066855;355606;37.718863299;1.957621276;11.12579;-0.17992;-0.0903762;0.0343667
90066855;405639;37.718864819;1.957612317;11.11606;-0.21075;-0.0934859;0.2098725
90066855;455959;37.718866338;1.957603364;11.10991;-0.38523;-0.322579;-0.04587884
90066855;505600;37.718867846;1.957594413;11.10121;-0.378904;-0.362322;-0.2313964
90066855;555679;37.718869346;1.957585465;11.09176;-0.0631467;-0.456908;-0.1162794
90066855;605641;37.718870834;1.957576519;11.07902;-0.442485;-0.463721;-0.4882004
90066855;655626;37.71887231;1.957567578;11.0702;-0.0389654;-0.648764;-0.3536236
90066855;705655;37.718873768;1.957558636;11.05617;-0.287912;-0.838014;-0.4325774
90066855;755600;37.718875203;1.957549694;11.04469;-0.090293;-0.968655;-0.1057993
90066855;805680;37.718876613;1.957540746;11.03595;-0.15893;-0.902667;0.2114355
90066855;855624;37.718877996;1.957531792;11.0235;-0.316931;-1.03973;-0.1593614
90066855;905648;37.718879348;1.957522833;11.00948;-0.370826;-1.56468;-0.2730354
90066855;955679;37.718880663;1.957513869;10.99542;-0.520292;-1.43038;-0.3935785
90066856;5692;37.718881941;1.957504897;10.98213;-0.314213;-1.75032;-0.1295758
90066856;55633;37.718883179;1.957495921;10.96603;-0.30182;-1.66431;-0.1605234
90066856;105644;37.718884378;1.957486938;10.95059;-0.459848;-1.74879;-0.3667687
90066856;155718;37.718885536;1.95747795;10.93698;-0.272126;-2.06747;-0.3727711
90066856;205675;37.718886653;1.957468954;10.92982;-0.199009;-1.98815;-0.02186967
90066856;255640;37.718887736;1.957459955;10.92566;-0.0478935;-1.86421;0.1283339
90066856;305668;37.71888879;1.957450958;10.91348;-0.404753;-1.40957;-0.647607
90066856;355636;37.718889814;1.95744196;10.90038;-0.388372;-1.19801;-0.1699126
90066856;405620;37.718890811;1.957432965;10.88768;-0.258778;-1.10417;-0.06100943
90066856;455973;37.718891784;1.957423972;10.87426;-0.0735388;-0.90195;-0.06755272
90066856;505666;37.718892738;1.95741498;10.86858;-0.115463;-0.83138;0.06589426
90066856;555658;37.71889367;1.957405985;10.86197;-0.182179;-0.848509;0.07908612
90066856;605698;37.718894584;1.957396988;10.85551;-0.358691;-0.708771;-0.2168257
90066856;655686;37.718895482;1.957387994;10.84554;-0.2414;-0.675212;0.05908522
90066856;705674;37.718896366;1.957379005;10.83612;-0.179141;-0.919639;0.1511253
90066856;755717;37.718897232;1.957370018;10.82662;-0.0674445;-0.675879;-0.138609
90066856;805734;37.718898081;1.957361031;10.82224;-0.257505;-0.627424;-0.1606009
90066856;855640;37.718898912;1.957352043;10.81222;-0.243351;-0.575412;-0.2912593
90066856;905693;37.71889973;1.957343059;10.80795;-0.0423365;-0.634241;0.1834022
90066856;955657;37.718900533;1.957334077;10.80046;0.118369;-0.814129;0.1037133
90066857;5716;37.71890132;1.957325094;10.79588;-0.0631636;-0.353367;-0.02169661
90066857;55677;37.718902092;1.957316109;10.7926;-0.164783;-0.41122;0.136004
90066857;105684;37.718902851;1.957307123;10.78914;-0.126546;-0.781564;0.2957378
90066857;155721;37.718903596;1.957298139;10.78331;0.15353;-0.589859;0.1605892
90066857;205733;37.718904328;1.957289155;10.77961;-0.197013;-0.444791;-0.0908668
90066857;255702;37.718905064;1.957280175;10.77885;-0.0225245;-0.678405;0.1259938
90066857;305720;37.718905826;1.957271207;10.77803;-0.215287;-0.361811;0.2538484
90066857;355736;37.718906579;1.957262234;10.78216;-0.0416411;-0.486048;0.4314324
90066857;405700;37.718907322;1.957253258;10.78116;-0.032436;-0.489358;0.2806428
90066857;456014;37.718908056;1.957244281;10.78063;0.0886605;-0.599194;0.4461359
90066857;505698;37.718908783;1.957235301;10.78418;0.205098;-0.0386835;0.104337
90066857;555725;37.718909505;1.957226313;10.79279;0.134118;-0.340363;-0.2718329
90066857;605682;37.718910217;1.95721732;10.79405;0.082491;-0.236217;-0.05007926
90066857;655711;37.718910923;1.957208321;10.80263;0.11797;-0.445486;0.09586366
90066857;705688;37.718911622;1.957199316;10.80625;0.0603389;-0.234765;0.06498753
90066857;755681;37.718912319;1.957190307;10.81249;0.123381;-0.279255;-0.03367631
90066857;805767;37.718913012;1.957181294;10.81423;0.161144;0.0974442;0.2420448
90066857;855705;37.718913705;1.957172275;10.82063;-0.00705863;0.035153;0.1178574
90066857;905710;37.718914399;1.957163255;10.82025;0.0147492;-0.0205444;0.05368664
90066857;955710;37.718915094;1.957154234;10.82417;0.181935;-0.42581;0.07833987
90066858;5728;37.718915784;1.957145213;10.82149;-0.0676872;-0.103652;-0.3442226
90066858;55686;37.71891647;1.957136192;10.82224;0.132539;0.213572;-0.2208199
90066858;105711;37.718917155;1.957127169;10.82393;0.0539819;0.362121;0.300799
90066858;155743;37.718917845;1.957118144;10.83067;0.125416;-0.140154;0.5617715
